Record Time,Train Time (s),Model Name,Feature Columns,Target Column,Mean Error (%),Model Determination Score (%),Mean Error
2025-04-01 16:56:08.851430,0.1443474292755127,LinearRegression,Age,Wage (CAD/hour),52.33627971679049,4.616217540647982,18.559546164363766
2025-04-01 16:56:09.162280,0.30388879776000977,PolynomialRegression,Age,Wage (CAD/hour),50.518061215987444,10.940405180327684,17.933722257397857
2025-04-01 16:56:09.498508,0.32967329025268555,PolynomialRegression(3),Age,Wage (CAD/hour),50.50211619391192,10.982335236953855,17.92950008167525
2025-04-01 16:56:09.533204,0.017392635345458984,PolynomialRegression + Categorical Features,['Employment Status'],Wage (CAD/hour),53.650287845749546,-0.03302940203948612,19.006484359758314
2025-04-01 16:56:09.610075,0.07058572769165039,PolynomialRegression + Categorical Features,"['Employment Status', 'EDUC']",Wage (CAD/hour),49.87050114304144,13.401253293582338,17.68421903468173
2025-04-01 16:57:36.829640,87.20852065086365,PolynomialRegression + Categorical Features,"['Employment Status', 'EDUC', 'NOC_10', 'NOC_43', 'Age']",Wage (CAD/hour),39.34707950258694,45.49689132963229,14.029452365313801
2025-04-01 16:57:41.547996,4.709974765777588,PolynomialRegression + Categorical Features,"['EDUC', 'Age', 'Full/Part Time', 'GENDER', 'IMMIG']",Wage (CAD/hour),46.042880048235965,25.989692396759988,16.348435063940222
2025-04-01 16:57:41.832483,0.19609355926513672,PolynomialRegression + Sparse Categorical Features,"['EDUC', 'Age', 'Full/Part Time', 'GENDER', 'IMMIG']",Wage (CAD/hour),0.00430236836142691,99.99999934920251,0.0015330383421078442
2025-04-01 16:58:35.936879,54.07423210144043,PolynomialRegression + Sparse Categorical Features,"['SURVYEAR', 'Employment Status', 'CMA', '...', '30 columns']",Wage (CAD/hour),0.015384023424067883,99.99999167917754,0.005481674070876832
2025-07-17 15:01:09.504867,0.01699519157409668,DT_Age,AGE_12,Wage (CAD/hour),50.82477334932876,10.829093921792731,18.039849254983842
2025-07-17 15:01:09.621647,0.016829490661621094,DT_Age_Status,"AGE_12, LFSSTAT",Wage (CAD/hour),50.82850948139998,10.840549861959737,18.038690412482378
2025-07-17 15:01:09.737833,0.01570892333984375,DT_Age_Status_Depth5,"AGE_12, LFSSTAT",Wage (CAD/hour),50.81604970096911,10.877007253210936,18.03500201582592
